frame,total,depth_prepass,geometry,lighting,tonemap,index_count
3690,1.34500,0.25537,0.41102,0.58404,0.07436,2364962.40000
3700,1.35086,0.25337,0.42117,0.58432,0.07366,2363634.00000
3710,1.35920,0.24766,0.43600,0.58344,0.07350,2357083.20000
3720,1.35927,0.23838,0.44530,0.58243,0.07331,2345174.40000
3730,1.36880,0.24152,0.45408,0.58150,0.07296,2344371.60000
3740,1.37360,0.24130,0.45935,0.58104,0.07260,2333565.30000
3750,1.37286,0.24479,0.45578,0.58088,0.07243,2311080.60000
3760,1.38125,0.24842,0.46152,0.58073,0.07206,2305883.40000
3770,1.37982,0.25180,0.45773,0.58036,0.07136,2302999.80000
3780,1.36716,0.24623,0.45118,0.57968,0.07120,2265827.70000
3790,1.36008,0.24592,0.44489,0.57901,0.07055,2222516.40000
3800,1.34925,0.24182,0.43942,0.57852,0.07068,2151437.40000
3810,1.34047,0.23758,0.43572,0.57808,0.07047,2134032.60000
3820,1.33793,0.23848,0.43321,0.57764,0.06991,2127887.40000
3830,1.33226,0.23396,0.43271,0.57719,0.06970,2126010.00000
3840,1.32368,0.23218,0.42726,0.57659,0.06912,2118342.00000
3850,1.32075,0.23072,0.42671,0.57600,0.06920,2095955.40000
3860,1.31796,0.23067,0.42362,0.57558,0.06934,2075865.60000
3870,1.31562,0.22993,0.42336,0.57522,0.06868,2063674.20000
3880,1.31668,0.22971,0.42507,0.57474,0.06884,2048347.20000
3890,1.30295,0.22845,0.41422,0.57412,0.06839,2017372.20000
3900,1.29582,0.22619,0.40965,0.57348,0.06784,1960983.00000
3910,1.27610,0.21148,0.40612,0.57337,0.06743,1764399.30000
3920,1.26212,0.19561,0.40620,0.57389,0.06766,1687545.00000
3930,1.26454,0.19092,0.41303,0.57388,0.06838,1651183.80000
3940,1.27086,0.19215,0.41721,0.57432,0.06882,1608411.00000
3950,1.28252,0.19943,0.42076,0.57416,0.06977,1564275.00000
3960,1.29090,0.20440,0.42326,0.57465,0.07016,1534349.40000
3970,1.29799,0.20774,0.42624,0.57490,0.07090,1484815.80000
3980,1.29269,0.20562,0.42332,0.57516,0.07020,1368927.60000
3990,1.28186,0.20026,0.41776,0.57468,0.07060,1203030.60000
