frame,total,depth_prepass,geometry,lighting,index_count
4680,0.43683,0.18283,0.22443,0.01961,6070687.20000
4690,0.45636,0.19132,0.23375,0.02097,6354876.00000
4700,0.47191,0.19843,0.24276,0.02090,6592521.90000
4710,0.48580,0.20380,0.25042,0.02154,6826915.50000
4720,0.55710,0.23160,0.29166,0.02323,7819448.10000
4730,0.57641,0.24019,0.30229,0.02360,8158077.60000
4740,0.58232,0.24274,0.30605,0.02326,8247506.40000
4750,0.58131,0.24324,0.30495,0.02278,8262054.00000
4760,0.57856,0.24229,0.30443,0.02196,8276838.30000
4770,0.58696,0.24594,0.30884,0.02172,8383267.20000
4780,0.58526,0.24572,0.30759,0.02120,8417616.30000
4790,0.59150,0.24835,0.31175,0.02144,8495486.40000
4800,0.59008,0.24761,0.31072,0.02167,8496360.00000
4810,0.59070,0.24739,0.31126,0.02190,8496360.00000
4820,0.58811,0.24711,0.31010,0.02087,8496360.00000
4830,0.58849,0.24708,0.31112,0.02025,8496360.00000
4840,0.58984,0.24698,0.31251,0.02001,8496252.00000
4850,0.58334,0.24577,0.30870,0.01874,8496000.00000
4860,0.58268,0.24585,0.30833,0.01819,8496000.00000
4870,0.57951,0.24543,0.30674,0.01740,8496000.00000
4880,0.57925,0.24593,0.30628,0.01730,8496000.00000
4890,0.57508,0.24460,0.30358,0.01695,8496000.00000
4900,0.57331,0.24619,0.30054,0.01678,8496000.00000
4910,0.57058,0.24586,0.29776,0.01668,8496000.00000
4920,0.57181,0.24475,0.29957,0.01658,8496000.00000
4930,0.57432,0.24548,0.30176,0.01686,8496000.00000
4940,0.57175,0.24550,0.29882,0.01722,8496144.00000
4950,0.57338,0.24574,0.30041,0.01718,8496360.00000
4960,0.57414,0.24542,0.30112,0.01735,8496360.00000
4970,0.57902,0.24550,0.30511,0.01804,8496360.00000
4980,0.57822,0.24641,0.30369,0.01832,8496360.00000
4990,0.57869,0.24585,0.30462,0.01839,8496360.00000
5000,0.58334,0.24567,0.30831,0.01915,8496360.00000
5010,0.58398,0.24570,0.30896,0.01934,8496360.00000
5020,0.58383,0.24688,0.30737,0.01919,8496360.00000
5030,0.58378,0.24690,0.30699,0.01945,8496360.00000
5040,0.59117,0.24661,0.31319,0.02103,8496360.00000
5050,0.59436,0.24662,0.31477,0.02218,8474049.00000
5060,0.57863,0.24167,0.30488,0.02105,8268436.80000
5070,0.57397,0.23930,0.30341,0.02051,8262560.40000
5080,0.55885,0.23433,0.29557,0.01936,8076999.00000
5090,0.54711,0.23273,0.28537,0.01882,7987500.00000
5100,0.54451,0.23186,0.28422,0.01844,7994814.00000
5110,0.56431,0.23751,0.29780,0.01881,8265461.10000
5120,0.58515,0.24593,0.31034,0.01921,8496297.60000
5130,0.58582,0.24568,0.31124,0.01931,8496360.00000
5140,0.58568,0.24632,0.30993,0.01889,8496360.00000
5150,0.58579,0.24722,0.30896,0.01921,8496360.00000
5160,0.58641,0.24610,0.31042,0.02000,8496360.00000
5170,0.58458,0.24728,0.30850,0.01936,8496360.00000
5180,0.58742,0.24742,0.31097,0.01934,8496360.00000
5190,0.58630,0.24691,0.31015,0.01918,8496360.00000
5200,0.58656,0.24681,0.31054,0.01928,8496360.00000
5210,0.58401,0.24634,0.30838,0.01923,8496360.00000
5220,0.58664,0.24735,0.30953,0.01930,8496360.00000
5230,0.58348,0.24677,0.30829,0.01893,8496360.00000
5240,0.58150,0.24847,0.30447,0.01853,8496360.00000
5250,0.58035,0.24494,0.30667,0.01850,8496360.00000
5260,0.57767,0.24638,0.30274,0.01855,8496360.00000
5270,0.57812,0.24647,0.30337,0.01856,8496360.00000
5280,0.57494,0.24500,0.30204,0.01836,8496360.00000
5290,0.57396,0.24658,0.29988,0.01784,8496360.00000
5300,0.57142,0.24604,0.29747,0.01774,8496360.00000
5310,0.56670,0.24550,0.29419,0.01712,8496360.00000
5320,0.56238,0.24520,0.29031,0.01722,8496360.00000
5330,0.56109,0.24491,0.28877,0.01715,8496360.00000
5340,0.55589,0.24372,0.28601,0.01635,8496360.00000
5350,0.54139,0.23976,0.27715,0.01544,8379258.90000
5360,0.53398,0.23737,0.27203,0.01506,8351670.00000
5370,0.52313,0.23278,0.26599,0.01456,8350830.00000
5380,0.51153,0.22763,0.25989,0.01432,8350738.80000
5390,0.49271,0.21743,0.25125,0.01426,8267036.40000
5400,0.42167,0.17684,0.22089,0.01418,7239257.70000
5410,0.36501,0.14716,0.19372,0.01415,6466446.90000
5420,0.34428,0.13806,0.18250,0.01415,6131542.20000
5430,0.33720,0.13431,0.17899,0.01415,6009596.10000
5440,0.32572,0.12983,0.17180,0.01415,5759880.90000
5450,0.27461,0.10792,0.14274,0.01417,5172768.00000
5460,0.27438,0.10780,0.14248,0.01415,5172768.00000
5470,0.27371,0.10748,0.14199,0.01418,5172768.00000
5480,0.27447,0.10762,0.14281,0.01416,5172768.00000
5490,0.27650,0.10960,0.14267,0.01420,5172768.00000
