scene,max_open,diversity,active_bins,source_materials,condition_order,condition_key,condition_label,frame,deferred_ms,visbuf_ms,vis_over_deferred,vis_minus_deferred_ms,vis_overhead_percent
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",540,0.21179,0.34457,1.626941781953822,0.13277999999999998,62.69417819538221
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",600,0.21675,0.35235,1.62560553633218,0.1356,62.560553633218
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",660,0.15353,0.28997,1.888686250244252,0.13644,88.86862502442521
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",720,0.19195,0.33219,1.730606928887731,0.14023999999999998,73.0606928887731
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",780,0.18365,0.31051,1.690770487340049,0.12686,69.0770487340049
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",840,0.12315,0.25477,2.0687779131140887,0.13162000000000001,106.87779131140887
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",900,0.20002,0.3368,1.683831616838316,0.13677999999999998,68.3831616838316
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",960,0.24098,0.38303,1.589468005643622,0.14204999999999998,58.94680056436219
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1020,0.2119,0.35208,1.6615384615384614,0.14018,66.15384615384615
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1080,0.20868,0.33431,1.6020222350009583,0.12563,60.20222350009583
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1140,0.23341,0.36879,1.580009425474487,0.13538,58.000942547448695
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1200,0.20837,0.35247,1.6915582857417095,0.1441,69.15582857417095
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1260,0.1895,0.33003,1.7415831134564643,0.14053,74.15831134564644
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1320,0.19976,0.33621,1.6830696836203445,0.13645000000000002,68.30696836203445
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1380,0.2036,0.34453,1.6921905697445971,0.14093,69.21905697445972
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1440,0.21615,0.36595,1.693037242655563,0.1498,69.30372426555631
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1500,0.3511,0.47452,1.3515237823981772,0.12341999999999997,35.152378239817715
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1560,0.38211,0.4972,1.301195990683311,0.11508999999999997,30.119599068331105
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1620,0.37994,0.4948,1.3023108911933463,0.11486000000000002,30.23108911933463
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1680,0.25841,0.39522,1.5294299756201388,0.13681000000000004,52.942997562013886
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1740,0.17494,0.3094,1.768606379330056,0.13446,76.86063793300559
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1800,0.17365,0.30092,1.732911027929744,0.12727000000000002,73.2911027929744
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1860,0.17017,0.29227,1.7175177763413056,0.12209999999999999,71.75177763413056
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1920,0.16697,0.28948,1.7337246211894353,0.12251000000000001,73.37246211894353
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",1980,0.16171,0.28362,1.7538804031908972,0.12190999999999999,75.38804031908973
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2040,0.15572,0.27015,1.7348445928589777,0.11443,73.48445928589777
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2100,0.14983,0.26255,1.7523192952012283,0.11272000000000001,75.23192952012283
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2160,0.14331,0.25736,1.7958272276882283,0.11404999999999998,79.58272276882283
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2220,0.13986,0.2514,1.7975117975117973,0.11154,79.75117975117973
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2280,0.102,0.19576,1.9192156862745098,0.09376,91.92156862745098
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2340,0.18142,0.3065,1.6894498952706427,0.12508,68.94498952706427
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2400,0.27611,0.40431,1.4643077034515228,0.12819999999999998,46.43077034515228
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2460,0.28519,0.41506,1.4553806234440196,0.12986999999999999,45.538062344401965
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2520,0.25863,0.39239,1.5171867146116071,0.13376,51.71867146116072
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2580,0.22849,0.35568,1.5566545581863538,0.12719,55.66545581863538
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2640,0.21156,0.33311,1.5745415012289659,0.12155000000000002,57.454150122896586
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2700,0.1943,0.315,1.6212043232115285,0.1207,62.120432321152855
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2760,0.1821,0.29796,1.6362438220757825,0.11585999999999999,63.62438220757824
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2820,0.18164,0.29436,1.6205681567936578,0.11272000000000001,62.05681567936578
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2880,0.16241,0.28575,1.7594359953204852,0.12334,75.94359953204852
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",2940,0.1524,0.27543,1.8072834645669291,0.12303,80.72834645669292
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3000,0.25895,0.37341,1.442015833172427,0.11446,44.20158331724271
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3060,0.33799,0.44612,1.319920707713246,0.10813,31.9920707713246
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3120,0.33436,0.45144,1.3501615025720781,0.11708000000000002,35.01615025720781
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3180,0.32675,0.43634,1.3353940321346596,0.10959000000000002,33.53940321346596
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3240,0.29433,0.41477,1.4092005571977035,0.12044000000000005,40.92005571977035
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3300,0.27346,0.39132,1.4309953923791414,0.11786000000000002,43.09953923791414
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3360,0.25249,0.37608,1.4894847320685969,0.12359000000000003,48.94847320685969
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3420,0.23679,0.35727,1.5088052704928416,0.12047999999999998,50.88052704928416
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3480,0.22913,0.34337,1.498581591236416,0.11424000000000001,49.8581591236416
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3540,0.21697,0.33037,1.5226529013227634,0.1134,52.26529013227634
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3600,0.21151,0.32903,1.5556238475722188,0.11751999999999999,55.562384757221885
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3660,0.20513,0.32344,1.5767562033832203,0.11831,57.675620338322034
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3720,0.2041,0.31456,1.5412052915237628,0.11046,54.120529152376285
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3780,0.20278,0.30403,1.4993095966071606,0.10125000000000003,49.930959660716056
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3840,0.19466,0.29517,1.5163361758964347,0.10050999999999999,51.633617589643464
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3900,0.18194,0.28031,1.5406727492579972,0.09837000000000001,54.06727492579972
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",3960,0.17802,0.26975,1.515279182114369,0.09172999999999998,51.5279182114369
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4020,0.17298,0.26429,1.5278644930049718,0.09131000000000003,52.78644930049718
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4080,0.17754,0.26384,1.4860876422214713,0.08630000000000002,48.60876422214713
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4140,0.16582,0.25154,1.5169460861174768,0.08571999999999999,51.69460861174768
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4200,0.14794,0.23022,1.5561714208462891,0.08228000000000002,55.61714208462891
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4260,0.18984,0.28041,1.4770859671302148,0.09056999999999998,47.70859671302148
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4320,0.44851,0.53034,1.1824485518717531,0.08183000000000001,18.24485518717531
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4380,0.39513,0.477,1.2071976311593653,0.08187,20.71976311593653
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4440,0.12798,0.23458,1.8329426472886388,0.1066,83.29426472886388
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4500,0.14181,0.23405,1.6504477822438475,0.09224000000000002,65.04477822438474
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4560,0.13411,0.21994,1.6399970173737974,0.08582999999999999,63.999701737379745
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4620,0.13906,0.23613,1.6980440097799512,0.09707000000000002,69.80440097799512
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4680,0.19444,0.30064,1.5461839127751493,0.10620000000000002,54.61839127751493
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4740,0.30972,0.4135,1.3350768436006715,0.10377999999999998,33.507684360067145
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4800,0.43773,0.50544,1.154684394489754,0.06770999999999999,15.468439448975403
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4860,0.43109,0.4897,1.135957688649702,0.05861000000000005,13.595768864970204
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4920,0.43496,0.49353,1.1346560603273865,0.05857000000000001,13.465606032738652
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",4980,0.46849,0.52804,1.1271105039595295,0.059549999999999936,12.711050395952949
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",5040,0.35596,0.43665,1.2266827733453196,0.08068999999999998,22.66827733453196
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",5100,0.39048,0.4615,1.181878713378406,0.07102000000000003,18.187871337840612
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",5160,0.48512,0.54161,1.1164454155672825,0.05649000000000004,11.64454155672825
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",5220,0.49071,0.54448,1.109575920604838,0.053769999999999984,10.95759206048379
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",5280,0.48667,0.5292,1.0873898123985453,0.04253000000000001,8.738981239854526
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",5340,0.39079,0.4378,1.1202947874817677,0.047009999999999996,12.02947874817677
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",5400,0.09507,0.17445,1.8349637109498262,0.07937999999999999,83.49637109498262
Bistro,64,1.0,64,132,22,M64_D1,"64 bins
M64, D1",5460,0.0643,0.14582,2.267807153965786,0.08152000000000001,126.78071539657859
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",0,0.20654,0.40553,1.963445337464898,0.19899,96.34453374648979
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",60,0.21559,0.43512,2.0182754302147594,0.21953,101.82754302147595
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",120,0.18618,0.38656,2.0762702760769147,0.20038,107.62702760769147
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",180,0.14698,0.34092,2.319499251598857,0.19394,131.94992515988568
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",240,0.21615,0.36958,1.7098311357853342,0.15343,70.98311357853342
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",300,0.24429,0.38638,1.5816447664660853,0.14209,58.164476646608534
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",360,0.24144,0.38497,1.594474817760106,0.14353,59.447481776010605
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",420,0.18795,0.33544,1.7847299813780262,0.14749,78.47299813780262
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",480,0.19655,0.3373,1.7161027728313405,0.14075,71.61027728313405
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",540,0.20977,0.36157,1.723649711588883,0.1518,72.3649711588883
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",600,0.21399,0.37039,1.7308752745455394,0.15639999999999998,73.08752745455394
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",660,0.15185,0.30693,2.0212709911096476,0.15507999999999997,102.12709911096476
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",720,0.19029,0.34778,1.8276315098008302,0.15749,82.76315098008303
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",780,0.18168,0.33359,1.8361404667547334,0.15191,83.61404667547335
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",840,0.12251,0.2822,2.303485429760836,0.15969,130.3485429760836
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",900,0.19578,0.35896,1.8334865665542956,0.16318,83.34865665542956
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",960,0.23726,0.38561,1.6252634240917139,0.14835,62.526342409171384
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1020,0.20982,0.35674,1.7002192355352206,0.14692,70.02192355352206
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1080,0.20628,0.34214,1.65861935233663,0.13586,65.86193523366299
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1140,0.23054,0.37326,1.6190682744859894,0.14271999999999999,61.906827448598946
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1200,0.2061,0.35599,1.7272683163512856,0.14988999999999997,72.72683163512856
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1260,0.18812,0.33548,1.7833297894960662,0.14736,78.33297894960663
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1320,0.19708,0.34179,1.7342703470671808,0.14470999999999998,73.42703470671808
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1380,0.20179,0.34656,1.717429010357302,0.14476999999999998,71.7429010357302
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1440,0.21369,0.36615,1.7134634283307595,0.15245999999999998,71.34634283307595
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1500,0.34477,0.48004,1.392348522203208,0.13527,39.23485222032079
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1560,0.37271,0.50147,1.3454696681065708,0.12875999999999999,34.546966810657075
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1620,0.37249,0.50167,1.346801256409568,0.12917999999999996,34.680125640956796
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1680,0.2565,0.40385,1.5744639376218323,0.14734999999999998,57.446393762183234
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1740,0.17339,0.31937,1.841917065574716,0.14598,84.19170655747159
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1800,0.17177,0.30795,1.792804331373348,0.13618,79.2804331373348
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1860,0.16836,0.29757,1.767462580185317,0.12921,76.7462580185317
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1920,0.16495,0.29971,1.8169748408608666,0.13475999999999996,81.69748408608666
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",1980,0.15936,0.29397,1.844691265060241,0.13461,84.4691265060241
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2040,0.1535,0.28623,1.8646905537459282,0.13273,86.46905537459281
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2100,0.14783,0.28094,1.9004261651897452,0.13311000000000003,90.04261651897451
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2160,0.14189,0.27725,1.9539784339981678,0.13536,95.39784339981678
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2220,0.13869,0.27265,1.9658951618718004,0.13396,96.58951618718004
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2280,0.10161,0.22365,2.2010628875110716,0.12203999999999998,120.10628875110716
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2340,0.17989,0.32383,1.8001556506754128,0.14394,80.01556506754129
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2400,0.27058,0.41517,1.5343706112794737,0.14459,53.43706112794737
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2460,0.27972,0.4224,1.51008151008151,0.14267999999999997,51.00815100815099
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2520,0.25422,0.40067,1.5760758398237749,0.14645000000000002,57.607583982377484
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2580,0.22479,0.3649,1.6232928511054763,0.14011,62.32928511054763
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2640,0.20825,0.34176,1.6411044417767109,0.13351000000000002,64.11044417767108
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2700,0.19199,0.32414,1.6883170998489505,0.13215,68.83170998489506
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2760,0.17988,0.3117,1.7328218812541691,0.13181999999999996,73.28218812541691
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2820,0.17887,0.30848,1.7246044613406384,0.12960999999999998,72.46044613406384
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2880,0.15964,0.30277,1.8965798045602604,0.14312999999999998,89.65798045602604
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",2940,0.15062,0.29561,1.9626211658478288,0.14498999999999998,96.26211658478287
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3000,0.25468,0.38882,1.5267001727658236,0.13413999999999998,52.67001727658236
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3060,0.3335,0.45782,1.3727736131934032,0.12431999999999999,37.277361319340315
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3120,0.33124,0.46064,1.390653302741215,0.12940000000000002,39.06533027412149
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3180,0.32192,0.45072,1.400099403578529,0.12880000000000003,40.009940357852905
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3240,0.28952,0.42254,1.4594501243437414,0.13302000000000003,45.94501243437414
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3300,0.26927,0.40202,1.4929995914880974,0.13274999999999998,49.299959148809734
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3360,0.25071,0.38566,1.5382713094810738,0.13495000000000001,53.82713094810738
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3420,0.23533,0.36907,1.5683083329792207,0.13374,56.83083329792207
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3480,0.22826,0.35628,1.5608516603872777,0.12802,56.08516603872778
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3540,0.21632,0.34522,1.595876479289941,0.12890000000000001,59.587647928994095
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3600,0.21031,0.35007,1.6645428177452333,0.13976,66.45428177452332
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3660,0.20368,0.33821,1.6604968578161823,0.13453,66.04968578161822
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3720,0.20259,0.33168,1.637198282244928,0.12908999999999998,63.7198282244928
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3780,0.20109,0.32128,1.5976925754637228,0.12019000000000002,59.76925754637228
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3840,0.19347,0.31451,1.625626712151755,0.12104000000000001,62.56267121517549
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3900,0.18087,0.30099,1.6641234035495105,0.12011999999999998,66.41234035495106
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",3960,0.1771,0.29174,1.6473178994918125,0.11463999999999999,64.73178994918125
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4020,0.17243,0.28853,1.6733167082294265,0.11610000000000001,67.33167082294264
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4080,0.17688,0.28877,1.6325757575757576,0.11189000000000002,63.25757575757576
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4140,0.16605,0.27523,1.6575127973501955,0.10917999999999997,65.75127973501955
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4200,0.14751,0.2556,1.732763880414887,0.10808999999999999,73.2763880414887
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4260,0.1853,0.30485,1.645169994603346,0.11955000000000002,64.5169994603346
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4320,0.43012,0.5446,1.266158281409839,0.11447999999999997,26.61582814098391
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4380,0.38036,0.49458,1.3002944578820066,0.11422000000000004,30.02944578820066
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4440,0.12778,0.25757,2.0157301612145875,0.12979000000000002,101.57301612145875
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4500,0.14101,0.25968,1.8415715197503726,0.11867000000000003,84.15715197503727
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4560,0.13285,0.24686,1.8581859239744072,0.11401,85.81859239744072
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4620,0.13751,0.26011,1.8915715220711222,0.12260000000000001,89.15715220711222
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4680,0.19291,0.32135,1.6658027059250429,0.12844000000000003,66.58027059250429
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4740,0.29792,0.43508,1.460392051557465,0.13716,46.03920515574651
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4800,0.41795,0.52503,1.2562028950831439,0.10708000000000001,25.620289508314386
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4860,0.41051,0.51108,1.2449879418284573,0.10056999999999999,24.498794182845728
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4920,0.41444,0.51224,1.2359810829070554,0.09780000000000005,23.598108290705543
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",4980,0.44759,0.5455,1.2187493018163944,0.09791,21.874930181639442
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",5040,0.34626,0.45886,1.3251891642118638,0.11259999999999998,32.51891642118638
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",5100,0.37743,0.48451,1.2837082372890338,0.10708000000000001,28.370823728903382
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",5160,0.46544,0.55795,1.1987581643176348,0.09250999999999993,19.875816431763482
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",5220,0.46951,0.56018,1.1931162275563887,0.09067000000000003,19.31162275563887
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",5280,0.46392,0.54725,1.1796214864631833,0.08333000000000002,17.962148646318333
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",5340,0.3717,0.46403,1.2483992467043314,0.09233000000000002,24.839924670433145
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",5400,0.09452,0.21051,2.227147693609818,0.11599,122.7147693609818
Bistro,255,0.0,132,132,24,M255_D0,"132 bins
M255, D0",5460,0.06439,0.18278,2.8386395403012887,0.11839,183.86395403012887
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",0,0.21552,0.41245,1.9137435040831479,0.19693,91.37435040831478
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",60,0.2211,0.44579,2.016236996834012,0.22469000000000003,101.62369968340118
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",120,0.18691,0.36536,1.9547375742335886,0.17845000000000003,95.47375742335886
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",180,0.14906,0.31778,2.1318931973701867,0.16872,113.18931973701866
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",240,0.21618,0.37725,1.7450735498195946,0.16106999999999996,74.50735498195947
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",300,0.24494,0.39382,1.6078223238344085,0.14888,60.78223238344085
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",360,0.2428,0.39458,1.6251235584843493,0.15178,62.51235584843493
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",420,0.18943,0.33895,1.7893153143641451,0.14952,78.93153143641452
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",480,0.19847,0.34348,1.7306393913437799,0.14501,73.06393913437799
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",540,0.21097,0.36694,1.7392994264587383,0.15597,73.92994264587382
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",600,0.21718,0.37172,1.7115756515332903,0.15453999999999998,71.15756515332903
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",660,0.15314,0.30898,2.017630925950111,0.15583999999999998,101.76309259501109
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",720,0.1913,0.35637,1.8628855201254575,0.16507000000000002,86.28855201254575
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",780,0.184,0.33909,1.8428804347826087,0.15509,84.28804347826086
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",840,0.12261,0.28298,2.3079683549465786,0.16037,130.79683549465787
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",900,0.20006,0.3621,1.809957012896131,0.16204,80.99570128961311
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",960,0.24066,0.39121,1.6255713454666334,0.15055,62.55713454666334
Bistro,255,1.0,132,132,26,M255_D1,"132 bins
M255, D1",1020,0.21208,0.35847,1.690258393059223,0.14639000000000002,69.0258393059223
