frame,total,depth_prepass,geometry,lighting,tonemap,index_count
1610,2.97958,0.45948,2.07400,0.34390,0.06049,10718238.00000
1620,2.91504,0.45818,2.02297,0.34247,0.05928,10718247.00000
1630,2.97370,0.50692,2.00406,0.34019,0.05728,10720095.00000
1640,3.04642,0.45949,2.14328,0.33984,0.05669,10736792.40000
1650,3.04164,0.46727,2.15738,0.33931,0.05610,10788409.20000
1660,3.21608,0.52653,2.21477,0.33879,0.05617,10885447.80000
1670,3.15208,0.47658,2.26386,0.33852,0.05541,10912725.00000
1680,3.14150,0.47607,2.23598,0.33835,0.05554,11006847.30000
1690,3.12514,0.48247,2.23132,0.33668,0.05503,11241010.80000
1700,3.17920,0.48272,2.28864,0.33598,0.05438,11241018.60000
1710,3.04948,0.48954,2.10846,0.33461,0.05381,11241024.00000
1720,3.05121,0.48299,2.14762,0.33290,0.05145,11241025.80000
1730,2.89556,0.47773,2.01929,0.33086,0.05052,11241037.20000
1740,2.92360,0.53344,1.98324,0.33014,0.04862,11159436.00000
1750,2.81986,0.46872,1.92190,0.32988,0.04750,11057419.80000
1760,2.71316,0.48167,1.81594,0.32854,0.04729,11241048.60000
1770,2.73870,0.48459,1.84393,0.32944,0.04687,11241054.00000
1780,2.61669,0.48412,1.72308,0.32780,0.04572,11241054.00000
1790,2.61855,0.48238,1.69846,0.32934,0.04660,11241054.00000
1800,2.57628,0.48017,1.51212,0.38595,0.04574,11241054.00000
1810,2.58552,0.48121,1.50512,0.32943,0.04548,11241049.80000
1820,2.56856,0.48349,1.57666,0.40731,0.04560,11241039.60000
1830,2.51614,0.47040,1.65559,0.32769,0.04619,11241032.40000
1840,2.55003,0.46755,1.66759,0.32925,0.04692,11241024.00000
1850,2.57475,0.46373,1.71677,0.33017,0.04756,11241018.00000
1860,2.61651,0.46417,1.75641,0.33086,0.04762,11241019.80000
1870,2.70254,0.46540,1.83897,0.32926,0.04838,11241019.80000
