frame,triangle_count,total_fragments,covered_pixels,overdraw_extra,avg_overdraw,max_overdraw,rasterized_triangles,skipped_triangles,quad_instances,quad_covered_lanes,quad_waste_lanes,quad_efficiency
239,786402,2029062,921495,1107567,2.201924,19,76032,710370,664014,2029062,626994,0.763938
240,764104,1946394,921481,1024913,2.112245,18,75715,688389,638654,1946394,608222,0.761913
241,773065,1874306,921472,952834,2.034035,20,75202,697863,615003,1874306,585706,0.761909
242,754300,1929331,921482,1007849,2.093726,19,77058,677242,631594,1929331,597045,0.763675
243,781302,2046202,921486,1124716,2.220546,18,81879,699423,668913,2046202,629450,0.764749
244,781302,2165344,921427,1243917,2.349990,19,91932,689370,714521,2165344,692740,0.757621
245,781306,2230674,921489,1309185,2.420728,18,93767,687539,733601,2230674,703730,0.760180
246,787118,2219432,921577,1297855,2.408298,18,95166,691952,732916,2219432,712232,0.757055
247,807314,2217601,921453,1296148,2.406635,18,94422,712892,732909,2217601,714035,0.756438
248,807326,2180703,921484,1259219,2.366512,16,93502,713824,722948,2180703,711089,0.754101
249,768847,2180695,921515,1259180,2.366424,16,94672,674175,726147,2180695,723893,0.750776
250,762887,2210601,921450,1289151,2.399046,17,94735,668152,734187,2210601,726147,0.752738
251,757249,2159523,921465,1238058,2.343576,16,91665,665584,715428,2159523,702189,0.754626
252,699836,2108631,921467,1187164,2.288341,17,88890,610946,697263,2108631,680421,0.756039
253,699838,2092786,921463,1171323,2.271156,17,87169,612669,689966,2092786,667078,0.758293
254,699840,2090192,921465,1168727,2.268336,16,83593,616247,682968,2090192,641680,0.765113
255,673453,2086026,921452,1164574,2.263847,18,83371,590082,678089,2086026,626330,0.769083
256,679221,2065701,921440,1144261,2.241818,17,83019,596202,669666,2065701,612963,0.771168
257,672651,2105217,921429,1183788,2.284731,16,82912,589739,680911,2105217,618427,0.772941
258,690249,2168422,921475,1246947,2.353208,17,81492,608757,696675,2168422,618278,0.778133
259,690259,2201925,921504,1280421,2.389490,17,77371,612888,705035,2201925,618215,0.780786
260,554538,2200824,921600,1279224,2.388047,12,72887,481651,701408,2200824,604808,0.784431
261,506709,2189653,921600,1268053,2.375926,10,71034,435675,697782,2189653,601475,0.784505
262,469809,2182444,921600,1260844,2.368103,10,72458,397351,698471,2182444,611440,0.781151
263,469004,2169077,921600,1247477,2.353599,11,72457,396547,696436,2169077,616667,0.778635
